datetime,temp,discharge,flag
10/1/2016,3.7,2370,A
10/2/2016,4.7,2330,A
10/3/2016,5.4,2340,A
10/4/2016,4.9,2310,A
10/5/2016,3.7,2240,A
10/6/2016,2.6,2120,A
10/7/2016,2.1,2020,A
10/8/2016,1.6,1970,A
10/9/2016,1.6,1930,A
10/10/2016,2.4,1900,A
10/11/2016,2.3,1900,A
10/12/2016,2.1,1850,A
10/13/2016,2,1820,A
10/14/2016,1.8,1800,A
10/15/2016,0.6,1730,A:e
10/16/2016,0.6,1620,A:e
10/17/2016,1.8,1550,A:e
10/18/2016,2.5,1500,A:e
10/19/2016,1.6,1450,A:e
10/20/2016,0.4,1400,A:e
10/21/2016,0.8,1360,A:e
10/22/2016,0.4,1320,A:e
10/23/2016,0.3,1280,A:e
10/24/2016,1.7,1240,A:e
10/25/2016,2,1220,A:e
10/26/2016,1.8,1200,A:e
10/27/2016,1.8,1180,A:e
10/28/2016,1.6,1170,A:e
10/29/2016,0.5,1150,A:e
10/30/2016,1.3,1140,A:e
10/31/2016,1.3,1130,A:e
11/1/2016,0.8,1120,A:e
11/2/2016,0.4,1100,A:e
11/3/2016,0.1,1090,A:e
11/4/2016,0.1,1090,A:e
11/5/2016,0.1,1080,A:e
11/6/2016,0.1,1070,A:e
11/7/2016,0.1,1060,A:e
11/8/2016,0.2,1060,A:e
11/9/2016,0.3,1050,A:e
11/10/2016,0.7,1050,A:e
11/11/2016,0.6,1040,A:e
11/12/2016,0.6,1030,A:e
11/13/2016,0.9,1030,A:e
11/14/2016,0.4,1020,A:e
11/15/2016,0.2,1010,A:e
11/16/2016,0.1,1000,A:e
11/17/2016,0.1,996,A:e
11/18/2016,0.1,990,A:e
11/19/2016,0.1,982,A:e
11/20/2016,0.2,975,A:e
11/21/2016,,967,A:e
11/22/2016,,959,A:e
11/23/2016,,952,A:e
11/24/2016,,945,A:e
11/25/2016,,941,A:e
11/26/2016,,936,A:e
11/27/2016,,929,A:e
11/28/2016,,922,A:e
11/29/2016,,918,A:e
11/30/2016,,915,A:e
12/1/2016,,909,A:e
12/2/2016,,903,A:e
12/3/2016,,900,A:e
12/4/2016,,897,A:e
12/5/2016,,893,A:e
12/6/2016,,889,A:e
12/7/2016,,885,A:e
12/8/2016,,881,A:e
12/9/2016,,875,A:e
12/10/2016,,871,A:e
12/11/2016,,869,A:e
12/12/2016,,866,A:e
12/13/2016,,863,A:e
12/14/2016,,861,A:e
12/15/2016,,857,A:e
12/16/2016,,854,A:e
12/17/2016,,850,A:e
12/18/2016,,846,A:e
12/19/2016,,842,A:e
12/20/2016,,838,A:e
12/21/2016,,835,A:e
12/22/2016,,832,A:e
12/23/2016,,828,A:e
12/24/2016,,824,A:e
12/25/2016,,820,A:e
12/26/2016,,816,A:e
12/27/2016,,816,A:e
12/28/2016,,816,A:e
12/29/2016,,815,A:e
12/30/2016,,813,A:e
12/31/2016,,811,A:e
1/1/2017,,809,A:e
1/2/2017,,807,A:e
1/3/2017,,803,A:e
1/4/2017,,799,A:e
1/5/2017,,796,A:e
1/6/2017,,794,A:e
1/7/2017,,791,A:e
1/8/2017,,788,A:e
1/9/2017,,784,A:e
1/10/2017,,778,A:e
1/11/2017,,775,A:e
1/12/2017,,772,A:e
1/13/2017,,769,A:e
1/14/2017,,766,A:e
1/15/2017,,763,A:e
1/16/2017,,761,A:e
1/17/2017,,758,A:e
1/18/2017,,755,A:e
1/19/2017,,752,A:e
1/20/2017,,748,A:e
1/21/2017,,744,A:e
1/22/2017,,739,A:e
1/23/2017,,735,A:e
1/24/2017,,731,A:e
1/25/2017,,726,A:e
1/26/2017,,722,A:e
1/27/2017,,717,A:e
1/28/2017,,714,A:e
1/29/2017,,710,A:e
1/30/2017,,706,A:e
1/31/2017,,702,A:e
2/1/2017,,699,A:e
2/2/2017,,696,A:e
2/3/2017,,692,A:e
2/4/2017,,688,A:e
2/5/2017,,685,A:e
2/6/2017,,681,A:e
2/7/2017,,677,A:e
2/8/2017,,674,A:e
2/9/2017,,670,A:e
2/10/2017,,666,A:e
2/11/2017,,662,A:e
2/12/2017,,659,A:e
2/13/2017,,656,A:e
2/14/2017,,653,A:e
2/15/2017,,650,A:e
2/16/2017,,647,A:e
2/17/2017,,644,A:e
2/18/2017,,641,A:e
2/19/2017,,638,A:e
2/20/2017,,635,A:e
2/21/2017,,633,A:e
2/22/2017,,631,A:e
2/23/2017,,629,A:e
2/24/2017,,627,A:e
2/25/2017,,625,A:e
2/26/2017,,623,A:e
2/27/2017,,621,A:e
2/28/2017,,619,A:e
3/1/2017,,618,A:e
3/2/2017,,616,A:e
3/3/2017,,615,A:e
3/4/2017,,614,A:e
3/5/2017,,612,A:e
3/6/2017,,610,A:e
3/7/2017,,608,A:e
3/8/2017,,606,A:e
3/9/2017,,604,A:e
3/10/2017,,602,A:e
3/11/2017,,600,A:e
3/12/2017,,598,A:e
3/13/2017,,596,A:e
3/14/2017,,595,A:e
3/15/2017,,593,A:e
3/16/2017,,592,A:e
3/17/2017,,591,A:e
3/18/2017,,590,A:e
3/19/2017,,589,A:e
3/20/2017,,588,A:e
3/21/2017,,587,A:e
3/22/2017,,586,A:e
3/23/2017,,586,A:e
3/24/2017,,586,A:e
3/25/2017,,585,A:e
3/26/2017,,585,A:e
3/27/2017,,585,A:e
3/28/2017,,585,A:e
3/29/2017,,585,A:e
3/30/2017,,585,A:e
3/31/2017,,585,A:e
4/1/2017,,585,A:e
4/2/2017,,585,A:e
4/3/2017,,585,A:e
4/4/2017,,586,A:e
4/5/2017,,586,A:e
4/6/2017,,587,A:e
4/7/2017,,589,A:e
4/8/2017,,592,A:e
4/9/2017,,595,A:e
4/10/2017,,599,A:e
4/11/2017,,605,A:e
4/12/2017,,612,A:e
4/13/2017,,623,A:e
4/14/2017,,640,A:e
4/15/2017,,666,A:e
4/16/2017,,702,A:e
4/17/2017,,757,A:e
4/18/2017,,817,A:e
4/19/2017,,876,A:e
4/20/2017,,965,A:e
4/21/2017,,1010,A:e
4/22/2017,,1040,A:e
4/23/2017,,1080,A:e
4/24/2017,,1100,A:e
4/25/2017,,1120,A:e
4/26/2017,,1170,A
4/27/2017,,1160,A
4/28/2017,,1180,A
4/29/2017,,1150,A
4/30/2017,,1110,A
5/1/2017,,1140,A
5/2/2017,3.8,1160,A
5/3/2017,4.8,1120,A
5/4/2017,4.6,1140,A
5/5/2017,4.9,1160,A
5/6/2017,5,1210,A
5/7/2017,4.9,1280,A
5/8/2017,5.9,1300,A
5/9/2017,6.2,1390,A
5/10/2017,6.8,1450,A
5/11/2017,7.2,1630,A
5/12/2017,7.5,1910,A
5/13/2017,6.9,1940,A
5/14/2017,5.5,1950,A
5/15/2017,6.9,1650,A
5/16/2017,8.5,2110,A
5/17/2017,7.5,2570,A
5/18/2017,7,2330,A
5/19/2017,6.2,2010,A
5/20/2017,7.4,1820,A
5/21/2017,7.2,1880,A
5/22/2017,6.9,1910,A
5/23/2017,8,2020,A
5/24/2017,6.7,1980,A
5/25/2017,6.8,2000,A
5/26/2017,6.2,1830,A
5/27/2017,6.8,1770,A
5/28/2017,7.2,1700,A
5/29/2017,8,1770,A
5/30/2017,9,1870,A
5/31/2017,10.2,2010,A
6/1/2017,10.6,2540,A
6/2/2017,10.5,3250,A
6/3/2017,10.3,3630,A
6/4/2017,8.9,4840,A
6/5/2017,7.9,5700,A
6/6/2017,8.1,6070,A
6/7/2017,9.3,5760,A
6/8/2017,9.3,6260,A
6/9/2017,9.9,8740,A
6/10/2017,8.3,10300,A
6/11/2017,7.5,7980,A
6/12/2017,7.1,6520,A
6/13/2017,7.4,5830,A
6/14/2017,8,6510,A
6/15/2017,9,6160,A
6/16/2017,9.1,5650,A
6/17/2017,9.3,5710,A
6/18/2017,8.9,6320,A
6/19/2017,8.1,6350,A
6/20/2017,7.9,8540,A
6/21/2017,7.6,10500,A
6/22/2017,8.1,9570,A
6/23/2017,8.1,9610,A
6/24/2017,8.7,9530,A
6/25/2017,9.3,10500,A
6/26/2017,9,10800,A
6/27/2017,8,10300,A
6/28/2017,8.1,8760,A
6/29/2017,7.5,8250,A
6/30/2017,7.9,8050,A
7/1/2017,8.7,8330,A
7/2/2017,7.6,11700,A
7/3/2017,7.2,16900,A
7/4/2017,8,13400,A
7/5/2017,9.5,12100,A
7/6/2017,9.9,12000,A
7/7/2017,9,12900,A
7/8/2017,7.4,12800,A
7/9/2017,7.8,16300,A
7/10/2017,7.6,8490,A
7/11/2017,6.9,5660,A
7/12/2017,9,5660,A
7/13/2017,9.1,6820,A
7/14/2017,8.1,6550,A
7/15/2017,9.6,7040,A
7/16/2017,9.7,7510,A
7/17/2017,9.1,8190,A
7/18/2017,8,7400,A
7/19/2017,7.5,6820,A
7/20/2017,8.6,6510,A
7/21/2017,9.6,6810,A
7/22/2017,9.5,7170,A
7/23/2017,10,8160,A
7/24/2017,9.1,8600,A
7/25/2017,7.8,8110,A
7/26/2017,7.5,6560,A
7/27/2017,8.5,6220,A
7/28/2017,9.1,6820,A
7/29/2017,8.1,8480,A
7/30/2017,8.8,10100,A
7/31/2017,9.2,11300,A
8/1/2017,8.1,9960,A
8/2/2017,7.5,10500,A
8/3/2017,8,12900,A
8/4/2017,8.9,10800,A
8/5/2017,9.5,11000,A
8/6/2017,9.3,13100,A
8/7/2017,8.7,12300,A
8/8/2017,8.8,11100,A
8/9/2017,7.9,10800,A
8/10/2017,7.9,10700,A
8/11/2017,7.4,9420,A
8/12/2017,6.8,8600,A
8/13/2017,7,11400,A
8/14/2017,7.1,10500,A
8/15/2017,8,8600,A
8/16/2017,7.2,7910,A
8/17/2017,7.1,6630,A
8/18/2017,7.5,5480,A
8/19/2017,7.8,5150,A
8/20/2017,7.1,5120,A
8/21/2017,7.4,5020,A
8/22/2017,8.2,5210,A
8/23/2017,8.1,6000,A
8/24/2017,7.1,6200,A
8/25/2017,7.1,5430,A
8/26/2017,7.7,5460,A
8/27/2017,7.8,5520,A
8/28/2017,7.2,5250,A
8/29/2017,7.6,5150,A
8/30/2017,7.1,5360,A
8/31/2017,6,4730,A
9/1/2017,6.7,4230,A
9/2/2017,6.6,3900,A
9/3/2017,5.7,3540,A
9/4/2017,6.8,3190,A
9/5/2017,7.2,3350,A
9/6/2017,7,4730,A
9/7/2017,6.5,4470,A
9/8/2017,6.2,4160,A
9/9/2017,6.6,3950,A
9/10/2017,6.9,4030,A
9/11/2017,6.9,4110,A
9/12/2017,6.3,3950,A
9/13/2017,6.5,3750,A
9/14/2017,6.3,3590,A
9/15/2017,6.2,3390,A
9/16/2017,6.2,3270,A
9/17/2017,6.7,3170,A
9/18/2017,7.1,3230,A
9/19/2017,7.1,3410,A
9/20/2017,6.2,3360,A
9/21/2017,5.6,3200,A
9/22/2017,5.7,3160,A
9/23/2017,6.1,3140,A
9/24/2017,5.9,3100,A
9/25/2017,5.8,3080,A
9/26/2017,5.5,2940,A
9/27/2017,6.6,2870,A
9/28/2017,6.6,2880,A
9/29/2017,5.8,2880,A
9/30/2017,6.1,2820,A
10/1/2017,4.3,2730,A
10/2/2017,5.2,2550,A
10/3/2017,5.7,2480,A
10/4/2017,6,2550,A
10/5/2017,5.7,2670,A
10/6/2017,5.1,2660,A
10/7/2017,4.5,2550,A
10/8/2017,4.6,2470,A
10/9/2017,4.5,2390,A
10/10/2017,3,2260,A
10/11/2017,4.3,2210,A
10/12/2017,4.4,2170,A
10/13/2017,4.4,2330,A
10/14/2017,2.7,2210,A
10/15/2017,1.9,2060,A
10/16/2017,1.4,1970,A
10/17/2017,1.5,1880,A
10/18/2017,1,1810,A
10/19/2017,0.2,1630,A
10/20/2017,0.1,1460,A
10/21/2017,0.1,1360,A:e
10/22/2017,0.1,1260,A:e
10/23/2017,0.1,1200,A:e
10/24/2017,0.1,1140,A:e
10/25/2017,0.5,1470,A:e
10/26/2017,1.2,1650,A
10/27/2017,1.6,1640,A
10/28/2017,1.5,1600,A
10/29/2017,1.5,1530,A
10/30/2017,2.4,1670,A
10/31/2017,2.3,1760,A
11/1/2017,1.3,1580,A
11/2/2017,0.7,1490,A
11/3/2017,0.9,1480,A
11/4/2017,0.2,1380,A
11/5/2017,0.2,1370,A
11/6/2017,0.1,1320,A
11/7/2017,0.1,1170,A
11/8/2017,0.1,1060,A:e
11/9/2017,0.1,998,A:e
11/10/2017,0.1,965,A:e
11/11/2017,0.1,941,A:e
11/12/2017,0.1,921,A:e
11/13/2017,0.1,900,A:e
11/14/2017,0.1,882,A:e
11/15/2017,0.1,868,A:e
11/16/2017,0.1,852,A:e
11/17/2017,0.1,834,A:e
11/18/2017,0.1,818,A:e
11/19/2017,0.1,802,A:e
11/20/2017,0.1,794,A:e
11/21/2017,0.1,792,A:e
11/22/2017,0.1,788,A:e
11/23/2017,0.1,782,A:e
11/24/2017,0.1,777,A:e
11/25/2017,0.1,772,A:e
11/26/2017,0.1,767,A:e
11/27/2017,0.1,763,A:e
11/28/2017,0.1,761,A:e
11/29/2017,0.1,757,A:e
11/30/2017,0.1,752,A:e
12/1/2017,0.1,751,A:e
12/2/2017,0.1,757,A:e
12/3/2017,0.1,767,A:e
12/4/2017,0.2,775,A:e
12/5/2017,0.3,783,A:e
12/6/2017,0.2,795,A:e
12/7/2017,0.3,813,A:e
12/8/2017,0.3,842,A:e
12/9/2017,0.2,880,A:e
12/10/2017,0.3,924,A:e
12/11/2017,0.4,981,A:e
12/12/2017,0.3,1070,A:e
12/13/2017,0.4,1120,A
12/14/2017,0.3,1080,A
12/15/2017,0.3,1030,A
12/16/2017,0.3,1040,A
12/17/2017,0.2,942,A
12/18/2017,0.1,823,A:e
12/19/2017,0.2,719,A:e
12/20/2017,0.2,713,A:e
12/21/2017,0.1,709,A:e
12/22/2017,0.1,706,A:e
12/23/2017,0.1,703,A:e
12/24/2017,0.1,700,A:e
12/25/2017,0.1,697,A:e
12/26/2017,0.1,694,A:e
12/27/2017,0.1,693,A:e
12/28/2017,0,691,A:e
12/29/2017,0,689,A:e
12/30/2017,0.1,687,A:e
12/31/2017,0.1,686,A:e
1/1/2018,0.1,684,A:e
1/2/2018,0.2,683,A:e
1/3/2018,0.2,682,A:e
1/4/2018,0.2,680,A:e
1/5/2018,0.1,679,A:e
1/6/2018,0.1,678,A:e
1/7/2018,0.1,676,A:e
1/8/2018,0,675,A:e
1/9/2018,0,674,A:e
1/10/2018,0,672,A:e
1/11/2018,0,671,A:e
1/12/2018,0,669,A:e
1/13/2018,0.1,667,A:e
1/14/2018,0.1,666,A:e
1/15/2018,0.1,664,A:e
1/16/2018,0.2,663,A:e
1/17/2018,0.2,661,A:e
1/18/2018,0.1,660,A:e
1/19/2018,0,658,A:e
1/20/2018,0,657,A:e
1/21/2018,0,655,A:e
1/22/2018,0,654,A:e
1/23/2018,0,652,A:e
1/24/2018,0,651,A:e
1/25/2018,0,650,A:e
1/26/2018,0,648,A:e
1/27/2018,0,647,A:e
1/28/2018,0,646,A:e
1/29/2018,0,645,A:e
1/30/2018,0,643,A:e
1/31/2018,0,642,A:e
2/1/2018,0,641,A:e
2/2/2018,0,639,A:e
2/3/2018,0,637,A:e
2/4/2018,0,636,A:e
2/5/2018,0,634,A:e
2/6/2018,0,633,A:e
2/7/2018,0,631,A:e
2/8/2018,0,629,A:e
2/9/2018,0,627,A:e
2/10/2018,0,626,A:e
2/11/2018,0,624,A:e
2/12/2018,0,622,A:e
2/13/2018,0,620,A:e
2/14/2018,0,619,A:e
2/15/2018,0,617,A:e
2/16/2018,0,615,A:e
2/17/2018,0,613,A:e
2/18/2018,0,610,A:e
2/19/2018,0,607,A:e
2/20/2018,0,605,A:e
2/21/2018,0,602,A:e
2/22/2018,0,599,A:e
2/23/2018,0,597,A:e
2/24/2018,0,595,A:e
2/25/2018,0,593,A:e
2/26/2018,0,591,A:e
2/27/2018,0,590,A:e
2/28/2018,0,588,A:e
3/1/2018,0,586,A:e
3/2/2018,0,585,A:e
3/3/2018,0,583,A:e
3/4/2018,0,581,A:e
3/5/2018,0,579,A:e
3/6/2018,0,578,A:e
3/7/2018,0,576,A:e
3/8/2018,0,574,A:e
3/9/2018,0,572,A:e
3/10/2018,0,569,A:e
3/11/2018,0,567,A:e
3/12/2018,0,565,A:e
3/13/2018,0.1,562,A:e
3/14/2018,0,560,A:e
3/15/2018,0,558,A:e
3/16/2018,0.1,555,A:e
3/17/2018,0.1,552,A:e
3/18/2018,0.1,549,A:e
3/19/2018,0.1,545,A:e
3/20/2018,0.1,542,A:e
3/21/2018,0.1,540,A:e
3/22/2018,0,538,A:e
3/23/2018,0.1,537,A:e
3/24/2018,0.1,535,A:e
3/25/2018,0.1,534,A:e
3/26/2018,0.1,532,A:e
3/27/2018,0.1,530,A:e
3/28/2018,0.1,528,A:e
3/29/2018,0.2,526,A:e
3/30/2018,0.2,524,A:e
3/31/2018,0.2,523,A:e
4/1/2018,0.2,523,A:e
4/2/2018,0.2,522,A:e
4/3/2018,0,522,A:e
4/4/2018,0,522,A:e
4/5/2018,0.2,527,A:e
4/6/2018,0.2,572,A:e
4/7/2018,0.4,592,A
4/8/2018,0.4,609,A
4/9/2018,0.4,629,A
4/10/2018,0.4,691,A
4/11/2018,0.4,744,A
4/12/2018,0.4,759,A
4/13/2018,0.4,760,A
4/14/2018,0.4,782,A
4/15/2018,0.4,824,A
4/16/2018,0.4,826,A
4/17/2018,0.3,807,A
4/18/2018,0.3,815,A
4/19/2018,0.5,812,A
4/20/2018,0.3,852,A
4/21/2018,0.4,866,A
4/22/2018,0.3,894,A
4/23/2018,0.6,892,A
4/24/2018,0.7,872,A
4/25/2018,1.3,897,A
4/26/2018,1.5,923,A
4/27/2018,1.5,911,A
4/28/2018,1.7,862,A
4/29/2018,2.1,855,A
4/30/2018,2.6,897,A
5/1/2018,2.3,1050,A
5/2/2018,2.8,952,A
5/3/2018,2.9,882,A
5/4/2018,2.7,847,A
5/5/2018,3.7,917,A
5/6/2018,4.4,965,A
5/7/2018,5,1020,A
5/8/2018,4.7,1060,A
5/9/2018,4.9,1260,A
5/10/2018,4.9,1600,A
5/11/2018,4.2,2130,A
5/12/2018,3.8,2170,A
5/13/2018,4.3,1840,A
5/14/2018,4.9,1600,A
5/15/2018,5.9,1620,A
5/16/2018,5.7,1690,A
5/17/2018,6.6,1770,A
5/18/2018,7,2200,A
5/19/2018,5.8,2380,A
5/20/2018,5.6,2310,A
5/21/2018,7,2380,A
5/22/2018,7.1,2600,A
5/23/2018,6.5,2630,A
5/24/2018,6.4,2520,A
5/25/2018,7.5,2390,A
5/26/2018,8.1,2360,A
5/27/2018,8.1,2450,A
5/28/2018,8.1,2920,A
5/29/2018,8.5,3710,A
5/30/2018,7.5,3760,A
5/31/2018,8,3510,A
6/1/2018,8.5,3400,A
6/2/2018,9.2,4000,A
6/3/2018,9.2,5460,A
6/4/2018,8,7070,A
6/5/2018,7.3,7450,A
6/6/2018,7.3,10500,A
6/7/2018,8.3,13300,A
6/8/2018,8.6,11400,A
6/9/2018,9.1,10500,A
6/10/2018,8.4,12900,A
6/11/2018,6.7,15900,A
6/12/2018,6.4,11100,A
6/13/2018,7.9,8330,A
6/14/2018,8.7,8820,A
6/15/2018,7.5,11800,A
6/16/2018,6.3,12200,A
6/17/2018,7.8,11300,A
6/18/2018,8,11500,A
6/19/2018,8.2,13600,A
6/20/2018,8.5,11600,A
6/21/2018,7.6,13600,A
6/22/2018,8,13400,A
6/23/2018,7.4,13400,A
6/24/2018,7.8,14100,A
6/25/2018,7.2,14700,A
6/26/2018,7.7,12700,A
6/27/2018,7.7,11900,A
6/28/2018,7.6,11000,A
6/29/2018,8.1,10800,A
6/30/2018,7.9,11800,A
7/1/2018,9.1,11900,A
7/2/2018,9.9,13000,A
7/3/2018,9.9,14300,A
7/4/2018,9.6,16900,A
7/5/2018,9.6,15200,A
7/6/2018,9.6,16100,A
7/7/2018,9.4,16300,A
7/8/2018,7.7,16600,A
7/9/2018,6.5,15400,A
7/10/2018,6.4,12500,A
7/11/2018,7,11100,A
7/12/2018,8.4,10500,A
7/13/2018,8.4,10500,A
7/14/2018,7.7,10400,A
7/15/2018,8.3,10400,A
7/16/2018,8.3,11100,A
7/17/2018,8.6,12000,A
7/18/2018,8.5,11900,A
7/19/2018,9.4,12500,A
7/20/2018,9.8,13400,A
7/21/2018,10.1,14700,A
7/22/2018,9.7,16500,A
7/23/2018,9.1,17000,A
7/24/2018,8.3,15700,A
7/25/2018,8.3,15400,A
7/26/2018,8.2,15200,A
7/27/2018,8.4,15100,A
7/28/2018,8.9,15600,A
7/29/2018,7.9,14500,A
7/30/2018,8.9,14600,A
7/31/2018,9.5,14800,A
8/1/2018,9,15600,A
8/2/2018,7.8,14600,A
8/3/2018,8.2,12500,A
8/4/2018,8.1,10900,A
8/5/2018,7.4,11700,A
8/6/2018,8.1,19000,A
8/7/2018,7.4,19900,A
8/8/2018,6.9,17600,A
8/9/2018,7.2,15200,A
8/10/2018,7.7,12800,A
8/11/2018,7.5,10400,A
8/12/2018,7.2,12300,A
8/13/2018,6.7,14000,A
8/14/2018,6.9,14500,A
8/15/2018,6.8,12400,A
8/16/2018,7,11600,A
8/17/2018,7.7,10000,A
8/18/2018,7.2,9340,A
8/19/2018,7,8820,A
8/20/2018,6.8,8680,A
8/21/2018,6.9,10100,A
8/22/2018,7.6,11800,A
8/23/2018,6.5,11400,A
8/24/2018,6.3,11700,A
8/25/2018,7.1,11100,A
8/26/2018,6.6,10400,A
8/27/2018,7.1,13400,A
8/28/2018,7.4,11900,A
8/29/2018,7.1,11100,A
8/30/2018,6.6,11200,A
8/31/2018,6.5,10600,A
9/1/2018,7,9250,A
9/2/2018,7.1,8650,A
9/3/2018,7.1,8370,A
9/4/2018,7.2,8050,A
9/5/2018,7.5,7830,A
9/6/2018,7.1,7650,A
9/7/2018,7.3,7310,A
9/8/2018,7.2,6980,A
9/9/2018,7,6760,A
9/10/2018,7,6460,A
9/11/2018,6.7,6260,A
9/12/2018,7,6190,A
9/13/2018,7.1,6340,A
9/14/2018,7,6290,A
9/15/2018,6.9,6110,A
9/16/2018,6.2,6030,A
9/17/2018,7.1,5820,A
9/18/2018,7.2,5870,A
9/19/2018,7.3,5780,A
9/20/2018,6.9,5460,A
9/21/2018,6.7,5200,A
9/22/2018,6.5,5230,A
9/23/2018,6.5,5070,A
9/24/2018,6.4,4720,A
9/25/2018,6.1,5100,A
9/26/2018,5.3,4520,A
9/27/2018,5.4,4000,A
9/28/2018,6.3,3640,A
9/29/2018,6.6,3540,A
9/30/2018,5.5,3500,A
10/1/2018,4.5,3360,A
10/2/2018,4.1,3220,A
10/3/2018,4.4,3060,A
10/4/2018,4.6,2960,A
10/5/2018,4.9,2800,A
10/6/2018,5,2710,A
10/7/2018,4.7,2640,A
