datetime,temp,discharge,flag
10/8/2018,4.9,2540,A
10/9/2018,4.4,2430,A
10/10/2018,5,2350,A
10/11/2018,5.1,2450,A
10/12/2018,3.9,2260,A
10/13/2018,4,2230,A
10/14/2018,3.3,2190,A
10/15/2018,3,2020,A
10/16/2018,4.6,3060,A
10/17/2018,4.6,3340,A
10/18/2018,3.8,2940,A
10/19/2018,3.7,2790,A
10/20/2018,4,2820,A
10/21/2018,3.8,2680,A
10/22/2018,2.7,2500,A
10/23/2018,3,2450,A
10/24/2018,3.5,2650,A
10/25/2018,3.3,2520,A
10/26/2018,3.2,2420,A
10/27/2018,2,2240,A
10/28/2018,1.3,2200,A
10/29/2018,0.1,2270,A
10/30/2018,0,1990,A
10/31/2018,0,1570,A:e
11/1/2018,0,1430,A:e
11/2/2018,0,1410,A:e
11/3/2018,0,1400,A:e
11/4/2018,0,1400,A:e
11/5/2018,0,1400,A:e
11/6/2018,0,1400,A:e
11/7/2018,0,1390,A:e
11/8/2018,0,1390,A:e
11/9/2018,0.1,1390,A:e
11/10/2018,0,1390,A:e
11/11/2018,0,1400,A:e
11/12/2018,0.5,1480,A:e
11/13/2018,0.5,1550,A
11/14/2018,0.1,1390,A
11/15/2018,0,1230,A:e
11/16/2018,0,1150,A:e
11/17/2018,0,1160,A:e
11/18/2018,0.5,1350,A:e
11/19/2018,0.7,1380,A
11/20/2018,0.1,1290,A
11/21/2018,0,1210,A
11/22/2018,0,1180,A:e
11/23/2018,0,1120,A:e
11/24/2018,0,1030,A:e
11/25/2018,0,1030,A:e
11/26/2018,0,1140,A:e
11/27/2018,0.3,1270,A
11/28/2018,0.4,1190,A
11/29/2018,0.3,1220,A
11/30/2018,0,1110,A:e
12/1/2018,0,982,A:e
12/2/2018,0,979,A:e
12/3/2018,0,979,A:e
12/4/2018,0,979,A:e
12/5/2018,0,980,A:e
12/6/2018,0.1,1110,A:e
12/7/2018,0.3,1330,A
12/8/2018,0.3,1430,A:e
12/9/2018,0,1320,A:e
12/10/2018,0,1230,A:e
12/11/2018,0,1180,A:e
12/12/2018,0,1150,A:e
12/13/2018,0,1130,A:e
12/14/2018,0,1110,A:e
12/15/2018,0,1100,A:e
12/16/2018,0,1080,A:e
12/17/2018,0,1070,A:e
12/18/2018,0,1060,A:e
12/19/2018,0,1050,A:e
12/20/2018,0,1040,A:e
12/21/2018,0,1030,A:e
12/22/2018,0,1020,A:e
12/23/2018,0,1020,A:e
12/24/2018,0,1010,A:e
12/25/2018,0,1000,A:e
12/26/2018,0,999,A:e
12/27/2018,0,995,A:e
12/28/2018,0,991,A:e
12/29/2018,0,987,A:e
12/30/2018,0,983,A:e
12/31/2018,0,980,A:e
1/1/2019,0,977,A:e
1/2/2019,0.1,975,A:e
1/3/2019,0,973,A:e
1/4/2019,0,971,A:e
1/5/2019,0,970,A:e
1/6/2019,0,969,A:e
1/7/2019,0,968,A:e
1/8/2019,0,967,A:e
1/9/2019,0,967,A:e
1/10/2019,0,966,A:e
1/11/2019,0,965,A:e
1/12/2019,0,965,A:e
1/13/2019,0,964,A:e
1/14/2019,0,964,A:e
1/15/2019,0,964,A:e
1/16/2019,0,964,A:e
1/17/2019,0,964,A:e
1/18/2019,0,964,A:e
1/19/2019,0,964,A:e
1/20/2019,0,964,A:e
1/21/2019,0,964,A:e
1/22/2019,0,964,A:e
1/23/2019,0,964,A:e
1/24/2019,0,964,A:e
1/25/2019,0,964,A:e
1/26/2019,0,964,A:e
1/27/2019,0,964,A:e
1/28/2019,0,963,A:e
1/29/2019,0,963,A:e
1/30/2019,0,962,A:e
1/31/2019,0,961,A:e
2/1/2019,0,960,A:e
2/2/2019,0,958,A:e
2/3/2019,0,956,A:e
2/4/2019,0,955,A:e
2/5/2019,0,953,A:e
2/6/2019,0,951,A:e
2/7/2019,,949,A:e
2/8/2019,0,947,A:e
2/9/2019,0,944,A:e
2/10/2019,0,942,A:e
2/11/2019,0,939,A:e
2/12/2019,0,937,A:e
2/13/2019,0,934,A:e
2/14/2019,0,932,A:e
2/15/2019,0,930,A:e
2/16/2019,0,928,A:e
2/17/2019,0,927,A:e
2/18/2019,0,925,A:e
2/19/2019,0,923,A:e
2/20/2019,0,921,A:e
2/21/2019,0,919,A:e
2/22/2019,0,916,A:e
2/23/2019,0,914,A:e
2/24/2019,0,911,A:e
2/25/2019,0,909,A:e
2/26/2019,0,905,A:e
2/27/2019,0,901,A:e
2/28/2019,0,898,A:e
3/1/2019,0,894,A:e
3/2/2019,0,889,A:e
3/3/2019,0,885,A:e
3/4/2019,0,881,A:e
3/5/2019,0,877,A:e
3/6/2019,0,874,A:e
3/7/2019,0,871,A:e
3/8/2019,0,866,A:e
3/9/2019,0,859,A:e
3/10/2019,0.1,851,A:e
3/11/2019,0.1,825,A
3/12/2019,0.1,822,A
3/13/2019,0.1,804,A
3/14/2019,0.2,805,A
3/15/2019,0.1,799,A
3/16/2019,0.2,791,A
3/17/2019,0.2,832,A
3/18/2019,0.2,844,A
3/19/2019,0.3,819,A
3/20/2019,0.4,821,A
3/21/2019,0.2,836,A
3/22/2019,0.5,838,A
3/23/2019,0.5,891,A
3/24/2019,0.3,910,A
3/25/2019,0.4,888,A
3/26/2019,0.5,880,A
3/27/2019,0.4,886,A
3/28/2019,0.6,896,A
3/29/2019,0.6,936,A
3/30/2019,0.6,952,A
3/31/2019,0.6,983,A
4/1/2019,0.8,988,A
4/2/2019,0.7,1010,A
4/3/2019,0.8,1000,A
4/4/2019,0.2,905,A
4/5/2019,0.8,888,A
4/6/2019,1.2,890,A
4/7/2019,1.6,914,A
4/8/2019,2.1,941,A
4/9/2019,1.8,986,A
4/10/2019,2.3,990,A
4/11/2019,1.6,966,A
4/12/2019,2.3,917,A
4/13/2019,2.8,928,A
4/14/2019,3.2,942,A
4/15/2019,3.3,957,A
4/16/2019,2.9,970,A
4/17/2019,2,1010,A
4/18/2019,3.2,949,A
4/19/2019,2.8,968,A
4/20/2019,3.4,920,A
4/21/2019,3.7,918,A
4/22/2019,2.6,944,A
4/23/2019,2.9,875,A
4/24/2019,3.5,860,A
4/25/2019,3.7,864,A
4/26/2019,4.2,874,A
4/27/2019,4.6,906,A
4/28/2019,4.9,950,A
4/29/2019,4.2,992,A
4/30/2019,6.3,1030,A
5/1/2019,6.8,1260,A
5/2/2019,5.8,1610,A
5/3/2019,5.2,2090,A
5/4/2019,5.3,1860,A
5/5/2019,4.9,1480,A
5/6/2019,5.3,1350,A
5/7/2019,6.4,1410,A
5/8/2019,5.8,1700,A
5/9/2019,5.7,1800,A
5/10/2019,6.3,1760,A
5/11/2019,5.9,1810,A
5/12/2019,6,1770,A
5/13/2019,6.2,1660,A
5/14/2019,7.3,1640,A
5/15/2019,7.2,1770,A
5/16/2019,7.2,2120,A
5/17/2019,7.4,2330,A
5/18/2019,7.6,2340,A
5/19/2019,8,2370,A
5/20/2019,8.7,2740,A
5/21/2019,8.8,3110,A
5/22/2019,9.1,3540,A
5/23/2019,7.5,4740,A
5/24/2019,7.8,4420,A
5/25/2019,8.2,4510,A
5/26/2019,7.4,5610,A
5/27/2019,8.3,6760,A
5/28/2019,8.5,6460,A
5/29/2019,8.5,6300,A
5/30/2019,8,6830,A
5/31/2019,8.5,7070,A
6/1/2019,8.5,7970,A
6/2/2019,8.2,8040,A
6/3/2019,8.7,8090,A
6/4/2019,9.1,8910,A
6/5/2019,9.2,9470,A
6/6/2019,8.7,10400,A
6/7/2019,8.6,10200,A
6/8/2019,8.7,10400,A
6/9/2019,8.4,10500,A
6/10/2019,9.6,10700,A
6/11/2019,9.7,11600,A
6/12/2019,8.5,12100,A
6/13/2019,9.7,12200,A
6/14/2019,9.6,12600,A
6/15/2019,8.6,13600,A
6/16/2019,7.6,12200,A
6/17/2019,8.3,12400,A
6/18/2019,7.3,14800,A
6/19/2019,8.2,15500,A
6/20/2019,9.9,16900,A
6/21/2019,10.2,17600,A
6/22/2019,8.6,18900,A
6/23/2019,8.7,19500,A
6/24/2019,9.6,19400,A
6/25/2019,9.7,18100,A
6/26/2019,9.6,17700,A
6/27/2019,9.7,16800,A
6/28/2019,10,17800,A
6/29/2019,10.1,18700,A
6/30/2019,9.7,20200,A
7/1/2019,9.2,20200,A
7/2/2019,9.2,16300,A
7/3/2019,9.7,16500,A
7/4/2019,9.9,18900,A
7/5/2019,9.7,20300,A
7/6/2019,9.9,21800,A
7/7/2019,9.7,20500,A
7/8/2019,9.3,20200,A
7/9/2019,8.4,18900,A
7/10/2019,8,18000,A
7/11/2019,7.6,17600,A
7/12/2019,8.1,17400,A
7/13/2019,8.4,16500,A
7/14/2019,7.9,16200,A
7/15/2019,8,14300,A
7/16/2019,8.8,13900,A
7/17/2019,8.6,14900,A
7/18/2019,8.9,16100,A
7/19/2019,9.6,17500,A
7/20/2019,8.5,19000,A
7/21/2019,9.3,17300,A
7/22/2019,9.8,17500,A
7/23/2019,8.4,18600,A
7/24/2019,8.4,20500,A
7/25/2019,8.6,17200,A
7/26/2019,8.5,15400,A
7/27/2019,7.4,13900,A
7/28/2019,8.3,13100,A
7/29/2019,9.1,14900,A
7/30/2019,9.2,14800,A
7/31/2019,8.7,15000,A
8/1/2019,9,15700,A
8/2/2019,8.7,15900,A
8/3/2019,9.3,16900,A
8/4/2019,10.2,20000,A
8/5/2019,9.2,21800,A
8/6/2019,9.2,22500,A
8/7/2019,8.6,21400,A
8/8/2019,8.7,18600,A
8/9/2019,8.6,16300,A
8/10/2019,8.8,16600,A
8/11/2019,8.4,16500,A
8/12/2019,8.8,16200,A
8/13/2019,8.2,17300,A
8/14/2019,8.8,20300,A
8/15/2019,7.9,19900,A
8/16/2019,8.3,19600,A
8/17/2019,8.4,20200,A
8/18/2019,6.9,15600,A
8/19/2019,6.7,10600,A
8/20/2019,7.5,9690,A
8/21/2019,7.1,9160,A
8/22/2019,7.5,8850,A
8/23/2019,7.7,8680,A
8/24/2019,8.2,8580,A
8/25/2019,7.4,8320,A
8/26/2019,7.2,7930,A
8/27/2019,7.5,7440,A
8/28/2019,7.9,7350,A
8/29/2019,7.5,7310,A
8/30/2019,7.5,7310,A
8/31/2019,7.6,7400,A
9/1/2019,7.1,7410,A
9/2/2019,6.9,7250,A
9/3/2019,7,7440,A
9/4/2019,7.2,7020,A
9/5/2019,7.4,6460,A
9/6/2019,6.7,5970,A
9/7/2019,5.7,5470,A
9/8/2019,7.3,5510,A
9/9/2019,8.1,5860,A
9/10/2019,7,5760,A
9/11/2019,6.8,5650,A
9/12/2019,6.5,5350,A
9/13/2019,6.8,5100,A
9/14/2019,7.2,4990,A
9/15/2019,6.4,4940,A
9/16/2019,6.8,4560,A
9/17/2019,7.3,4390,A
9/18/2019,6.8,5370,A
9/19/2019,6.5,5530,A
9/20/2019,6.4,5050,A
9/21/2019,5.7,5190,A
9/22/2019,5.8,4420,A
9/23/2019,5.9,3790,A
9/24/2019,5.1,3440,A
9/25/2019,4.9,3200,A
9/26/2019,4.8,3000,A
9/27/2019,3.9,2780,A
9/28/2019,4.3,2620,A
9/29/2019,5.5,2700,A
9/30/2019,6.2,3300,A
10/1/2019,6.7,3240,A
10/2/2019,5.7,3320,A
10/3/2019,5.4,3180,A
10/4/2019,4.3,3200,A
10/5/2019,4.3,3390,A
10/6/2019,3,3100,A
10/7/2019,2,2810,A
10/8/2019,2.8,2690,A
10/9/2019,3.6,2750,A
10/10/2019,4.1,2920,A
10/11/2019,3.4,2980,A
10/12/2019,2.6,2710,A
10/13/2019,1.2,2420,A
10/14/2019,0.3,2200,A
10/15/2019,0.1,2050,A
10/16/2019,0.6,2080,A
10/17/2019,1.3,2060,A
10/18/2019,1.8,2010,A
10/19/2019,2,1950,A
10/20/2019,1.3,1910,A
10/21/2019,1.7,1860,A
10/22/2019,1.3,1830,A
10/23/2019,2.2,1800,A
10/24/2019,2.9,1850,A
10/25/2019,2.6,1840,A
10/26/2019,2,1780,A
10/27/2019,2.9,1770,A
10/28/2019,3.7,1780,A
10/29/2019,2.8,1750,A
10/30/2019,2.9,1700,A
10/31/2019,2.1,1650,A
11/1/2019,2.6,1640,A
11/2/2019,3,1650,A
11/3/2019,1.5,1570,A
11/4/2019,1,1500,A
11/5/2019,0.2,1400,A
11/6/2019,0.4,1370,A
11/7/2019,1.7,1450,A
11/8/2019,2.2,1450,A
11/9/2019,0.6,1400,A
11/10/2019,0.1,1260,A
11/11/2019,0.1,1250,A
11/12/2019,0.1,1230,P
11/13/2019,0.1,1160,P:e
11/14/2019,0.1,1150,P:e
11/15/2019,0.1,1160,P:e
11/16/2019,0.1,1180,P:e
11/17/2019,0.2,1210,P
11/18/2019,0.3,1200,P
11/19/2019,0.1,1160,P:e
11/20/2019,0.5,1210,P:e
11/21/2019,0.6,1250,P
11/22/2019,0.7,1260,P
11/23/2019,0.7,1240,P
11/24/2019,0.3,1180,P
11/25/2019,0.1,1090,P:e
11/26/2019,0.1,1090,P:e
11/27/2019,0.1,1110,P:e
11/28/2019,0.1,1130,P:e
11/29/2019,0.3,1140,P:e
11/30/2019,0.4,1150,P
12/1/2019,0.4,1110,P
12/2/2019,0.3,1140,P
12/3/2019,0.2,1120,P
12/4/2019,0.1,1040,P:e
12/5/2019,0.1,1020,P:e
12/6/2019,0.1,1060,P:e
12/7/2019,0.1,1110,P:e
12/8/2019,0.2,1230,P:e
12/9/2019,0.4,1140,P
12/10/2019,0.3,1120,P
12/11/2019,0.2,1050,P
12/12/2019,0.3,1010,P
12/13/2019,0.1,985,P
12/14/2019,0.1,930,P
12/15/2019,0.1,897,P:e
12/16/2019,0.1,887,P:e
12/17/2019,0.1,884,P:e
12/18/2019,0.1,881,P:e
12/19/2019,0.1,879,P:e
12/20/2019,0.1,877,P:e
12/21/2019,0.1,877,P:e
12/22/2019,0.1,876,P:e
12/23/2019,0.1,875,P:e
12/24/2019,0.1,874,P:e
12/25/2019,0.1,873,P:e
12/26/2019,0.1,872,P:e
12/27/2019,0.1,871,P:e
12/28/2019,0.1,871,P:e
12/29/2019,0.2,871,P:e
12/30/2019,0.3,871,P:e
12/31/2019,0.3,871,P:e
1/1/2020,0.1,871,P:e
1/2/2020,0.1,871,P:e
1/3/2020,0.1,871,P:e
1/4/2020,0.1,870,P:e
1/5/2020,0.1,870,P:e
1/6/2020,0.1,870,P:e
1/7/2020,0.1,870,P:e
1/8/2020,0.1,871,P:e
1/9/2020,0.1,871,P:e
1/10/2020,0.1,872,P:e
1/11/2020,0.1,873,P:e
1/12/2020,0.2,873,P:e
1/13/2020,0.2,873,P:e
1/14/2020,0.2,874,P:e
1/15/2020,0.1,876,P:e
1/16/2020,0.1,878,P:e
1/17/2020,0.1,879,P:e
1/18/2020,0.1,882,P:e
1/19/2020,0.2,883,P:e
1/20/2020,0.2,885,P:e
1/21/2020,0.2,889,P:e
1/22/2020,0.2,892,P:e
1/23/2020,0.2,890,P:e
1/24/2020,0.1,885,P:e
1/25/2020,0.1,878,P:e
1/26/2020,0.1,871,P:e
1/27/2020,0.1,864,P:e
1/28/2020,0.2,851,P:e
1/29/2020,0.2,829,P:e
1/30/2020,0.2,808,P:e
1/31/2020,0.2,792,P:e
2/1/2020,0.1,775,P:e
2/2/2020,0.1,756,P:e
2/3/2020,0.2,740,P:e
2/4/2020,0.2,723,P:e
2/5/2020,0.3,710,P:e
2/6/2020,0.3,702,P:e
2/7/2020,0.2,694,P:e
2/8/2020,0.3,686,P:e
2/9/2020,0.3,678,P:e
2/10/2020,0.2,668,P:e
2/11/2020,0.1,660,P:e
2/12/2020,0.2,652,P:e
2/13/2020,0.2,644,P:e
2/14/2020,0.1,637,P:e
2/15/2020,0.1,631,P:e
2/16/2020,0.1,626,P:e
2/17/2020,0.1,620,P:e
2/18/2020,0.2,613,P:e
2/19/2020,0.2,607,P:e
2/20/2020,0.3,602,P:e
2/21/2020,0.3,598,P:e
2/22/2020,0.2,594,P:e
2/23/2020,0.2,590,P:e
2/24/2020,0.1,586,P:e
2/25/2020,0.1,584,P:e
2/26/2020,0.1,583,P:e
2/27/2020,0.1,583,P:e
2/28/2020,0.1,583,P:e
2/29/2020,0.1,583,P:e
3/1/2020,0.2,585,P:e
3/2/2020,0.2,587,P:e
3/3/2020,0.1,590,P:e
3/4/2020,0.1,590,P:e
3/5/2020,0.1,588,P:e
3/6/2020,0.1,586,P:e
3/7/2020,0.2,584,P:e
3/8/2020,0.2,584,P:e
3/9/2020,0.2,584,P:e
3/10/2020,0.1,584,P:e
3/11/2020,0.1,584,P:e
3/12/2020,0.1,584,P:e
3/13/2020,0.1,585,P:e
3/14/2020,0.1,587,P:e
3/15/2020,0.1,590,P:e
3/16/2020,0.2,592,P:e
3/17/2020,0.2,596,P:e
3/18/2020,0.3,600,P:e
3/19/2020,0.3,607,P:e
3/20/2020,0.3,613,P:e
3/21/2020,0.3,613,P:e
3/22/2020,0.4,608,P
3/23/2020,0.3,602,P:e
3/24/2020,0.4,589,P
3/25/2020,0.4,604,P
3/26/2020,0.4,610,P
3/27/2020,0.2,586,P
3/28/2020,0.2,554,P:e
3/29/2020,0.1,585,P:e
3/30/2020,0.2,545,P:e
3/31/2020,0.2,558,P:e
4/1/2020,0.2,577,P:e
4/2/2020,0.3,585,P
4/3/2020,0.3,605,P
4/4/2020,0.4,601,P
4/5/2020,0.4,595,P
4/6/2020,0.3,575,P
4/7/2020,0.3,558,P:e
4/8/2020,0.3,558,P:e
4/9/2020,0.4,571,P:e
4/10/2020,0.4,557,P:e
4/11/2020,0.4,561,P:e
4/12/2020,0.4,574,P
4/13/2020,0.5,599,P
4/14/2020,0.5,636,P
4/15/2020,0.4,702,P
4/16/2020,0.4,861,P
4/17/2020,0.4,996,P
4/18/2020,0.4,1140,P
4/19/2020,0.3,1340,P
4/20/2020,0.3,1570,P
4/21/2020,0.3,1590,P
4/22/2020,0.3,1740,P
4/23/2020,0.3,1790,P
4/24/2020,0.4,1770,P
4/25/2020,0.6,1780,P
4/26/2020,1.1,1560,P
4/27/2020,2.3,1450,P
4/28/2020,3.1,1400,P
4/29/2020,3.6,1450,P
4/30/2020,3.6,1430,P
5/1/2020,4.2,1410,P
5/2/2020,4.8,1420,P
5/3/2020,5.5,1460,P
5/4/2020,5.7,1600,P
5/5/2020,5.4,1700,P
5/6/2020,6.3,1810,P
5/7/2020,6,2050,P
5/8/2020,5.8,2190,P
5/9/2020,7.3,2190,P
5/10/2020,8.1,2750,P
5/11/2020,6.9,3550,P
5/12/2020,7.2,3520,P
5/13/2020,8,3770,P
5/14/2020,8.1,4220,P
5/15/2020,8.1,4520,P
5/16/2020,8.6,5150,P
5/17/2020,8.2,5770,P
5/18/2020,7.4,5880,P
5/19/2020,7.1,5760,P
5/20/2020,7.4,5720,P
5/21/2020,6.9,5790,P
5/22/2020,6.5,5740,P
5/23/2020,6.7,5300,P
5/24/2020,7.6,5360,P
5/25/2020,6.9,6130,P
5/26/2020,6.5,5690,P
5/27/2020,7.7,4870,P
5/28/2020,8.6,4800,P
5/29/2020,9.1,6560,P
5/30/2020,7.8,8640,P
5/31/2020,6.8,9850,P
6/1/2020,6.9,9510,P
6/2/2020,8,8280,P
6/3/2020,7.9,8570,P
6/4/2020,8.5,8000,P
6/5/2020,8.6,8850,P
6/6/2020,8.3,9530,P
6/7/2020,8.4,9710,P
6/8/2020,7.1,11100,P
6/9/2020,6.8,12400,P
6/10/2020,8.6,12000,P
6/11/2020,9.1,12900,P
6/12/2020,9.1,15200,P
6/13/2020,9.2,15600,P
6/14/2020,9.1,15000,P
6/15/2020,8.5,13900,P
6/16/2020,8.6,13400,P
6/17/2020,7.5,13900,P
6/18/2020,8,12500,P
6/19/2020,7.7,14800,P
6/20/2020,7.7,15400,P
6/21/2020,7.7,14300,P
6/22/2020,7.4,13200,P
6/23/2020,7.7,11800,P
6/24/2020,7.7,10800,P
6/25/2020,7.7,10300,P
6/26/2020,7.5,9670,P
6/27/2020,8.9,9230,P
6/28/2020,7.9,10500,P
6/29/2020,7.6,9850,P
6/30/2020,9.1,10100,P
7/1/2020,8.8,10000,P
7/2/2020,8.6,9560,P
7/3/2020,9.8,10300,P
7/4/2020,10,11600,P
7/5/2020,10.6,12800,P
7/6/2020,9.8,14000,P
7/7/2020,9,14000,P
7/8/2020,8.2,15000,P
7/9/2020,8.5,13800,P
7/10/2020,7.8,13800,P
7/11/2020,8.1,14100,P
7/12/2020,8.4,13900,P
7/13/2020,8.6,13100,P
7/14/2020,9.1,12300,P
7/15/2020,9.4,12200,P
7/16/2020,9.2,12800,P
7/17/2020,8.3,13000,P
7/18/2020,9,12000,P
7/19/2020,8.6,12200,P
7/20/2020,8.2,13200,P
7/21/2020,8.9,13200,P
7/22/2020,8.1,12800,P
7/23/2020,8.6,11900,P
7/24/2020,7.8,11900,P
7/25/2020,7.5,10700,P
7/26/2020,8.7,10300,P
7/27/2020,9.1,10700,P
7/28/2020,9.4,10700,P
7/29/2020,9.6,11400,P
7/30/2020,9.5,12000,P
7/31/2020,8.9,13000,P
8/1/2020,7.9,12600,P
8/2/2020,8,14000,P
8/3/2020,8.6,13600,P
8/4/2020,8.7,13200,P
8/5/2020,8.6,13200,P
8/6/2020,7.7,12900,P
8/7/2020,8.1,10500,P
8/8/2020,8.5,9840,P
8/9/2020,8.1,10300,P
8/10/2020,7.5,10400,P
8/11/2020,7.4,10400,P
8/12/2020,7.8,10200,P
8/13/2020,8.5,10200,P
8/14/2020,8.5,10800,P
8/15/2020,8.5,11100,P
8/16/2020,9,10500,P
8/17/2020,9,10400,P
8/18/2020,7.7,11100,P
8/19/2020,7.4,11300,P
8/20/2020,8.4,11400,P
8/21/2020,8.7,11300,P
8/22/2020,8,10400,P
8/23/2020,7.9,10200,P
8/24/2020,8.1,10200,P
8/25/2020,7.8,10400,P
8/26/2020,8,10400,P
8/27/2020,7.8,9620,P
8/28/2020,7.3,8730,P
8/29/2020,7.2,7880,P
8/30/2020,7.3,7160,P
8/31/2020,6.8,8080,P
9/1/2020,7.1,8550,P
9/2/2020,7.2,8220,P
9/3/2020,7.1,7500,P
9/4/2020,6.8,6820,P
9/5/2020,6.5,6290,P
9/6/2020,6.4,5760,P
9/7/2020,7.1,6300,P
9/8/2020,7.3,6620,P
9/9/2020,7.3,6560,P
9/10/2020,6.6,6380,P
9/11/2020,5.4,5870,P
9/12/2020,5.2,5310,P
9/13/2020,5.7,4830,P
9/14/2020,6.2,4590,P
9/15/2020,5.8,4490,P
9/16/2020,6.6,4470,P
9/17/2020,6.7,4540,P
9/18/2020,6.3,4720,P
9/19/2020,5.9,4610,P
9/20/2020,5.7,4410,P
9/21/2020,5.5,4220,P
9/22/2020,6.1,3900,P
9/23/2020,6.3,3690,P
9/24/2020,6.8,3630,P
9/25/2020,6.8,3580,P
9/26/2020,6.1,3490,P
9/27/2020,5.8,3340,P
9/28/2020,5.2,3230,P
9/29/2020,4.8,3070,P
9/30/2020,5.8,3060,P
