datetime,discharge,flag
4/1/2016,245,A
4/2/2016,247,A
4/3/2016,337,A
4/4/2016,470,A
4/5/2016,497,A
4/6/2016,483,A
4/7/2016,471,A
4/8/2016,436,A
4/9/2016,391,A
4/10/2016,348,A
4/11/2016,310,A
4/12/2016,277,A
4/13/2016,254,A
4/14/2016,237,A
4/15/2016,223,A
4/16/2016,209,A
4/17/2016,194,A
4/18/2016,183,A
4/19/2016,173,A
4/20/2016,163,A
4/21/2016,153,A
4/22/2016,146,A
4/23/2016,154,A
4/24/2016,162,A
4/25/2016,167,A
4/26/2016,169,A
4/27/2016,166,A
4/28/2016,158,A
4/29/2016,152,A
4/30/2016,144,A
5/1/2016,136,A
5/2/2016,129,A
5/3/2016,124,A
5/4/2016,119,A
5/5/2016,112,A
5/6/2016,104,A
5/7/2016,99.2,A
5/8/2016,95.2,A
5/9/2016,91.8,A
5/10/2016,88.9,A
5/11/2016,86.6,A
5/12/2016,84.4,A
5/13/2016,82.4,A
5/14/2016,79.5,A
5/15/2016,76,A
5/16/2016,73.2,A
5/17/2016,77.9,A
5/18/2016,135,A
5/19/2016,152,A
5/20/2016,174,A
5/21/2016,202,A
5/22/2016,221,A
5/23/2016,232,A
5/24/2016,225,A
5/25/2016,208,A
5/26/2016,193,A
5/27/2016,177,A
5/28/2016,161,A
5/29/2016,145,A
5/30/2016,133,A
5/31/2016,122,A
6/1/2016,112,A
6/2/2016,106,A
6/3/2016,101,A
6/4/2016,95.5,A
6/5/2016,92.5,A
6/6/2016,93.6,A
6/7/2016,112,A
6/8/2016,161,A
6/9/2016,223,A
6/10/2016,284,A
6/11/2016,301,A
6/12/2016,302,A
6/13/2016,330,A
6/14/2016,379,A
6/15/2016,405,A
6/16/2016,377,A
6/17/2016,337,A
6/18/2016,318,A
6/19/2016,318,A
6/20/2016,331,A
6/21/2016,362,A
6/22/2016,368,A
6/23/2016,356,A
6/24/2016,335,A
6/25/2016,311,A
6/26/2016,283,A
6/27/2016,259,A
6/28/2016,240,A
6/29/2016,209,A
6/30/2016,179,A
7/1/2016,163,A
7/2/2016,154,A
7/3/2016,143,A
7/4/2016,136,A
7/5/2016,130,A
7/6/2016,125,A
7/7/2016,120,A
7/8/2016,114,A
7/9/2016,108,A
7/10/2016,102,A
7/11/2016,96.5,A
7/12/2016,93,A
7/13/2016,92.2,A
7/14/2016,93.3,A
7/15/2016,98.8,A
7/16/2016,112,A
7/17/2016,148,A
7/18/2016,171,A
7/19/2016,166,A
7/20/2016,151,A
7/21/2016,134,A
7/22/2016,119,A
7/23/2016,111,A
7/24/2016,102,A
7/25/2016,95.9,A
7/26/2016,94.6,A
7/27/2016,94.4,A
7/28/2016,91.3,A
7/29/2016,87,A
7/30/2016,83.3,A
7/31/2016,80.2,A
8/1/2016,79.3,A
8/2/2016,77.4,A
8/3/2016,75.8,A
8/4/2016,74.1,A
8/5/2016,72.8,A
8/6/2016,80.5,A
8/7/2016,99.4,A
8/8/2016,101,A
8/9/2016,103,A
8/10/2016,113,A
8/11/2016,127,A
8/12/2016,150,A
8/13/2016,172,A
8/14/2016,214,A
8/15/2016,273,A
8/16/2016,305,A
8/17/2016,364,A
8/18/2016,442,A
8/19/2016,445,A
8/20/2016,402,A
8/21/2016,340,A
8/22/2016,289,A
8/23/2016,251,A
8/24/2016,240,A
8/25/2016,230,A
8/26/2016,223,A
8/27/2016,216,A
8/28/2016,208,A
8/29/2016,205,A
8/30/2016,192,A
8/31/2016,176,A
9/1/2016,162,A
9/2/2016,210,A
9/3/2016,350,A
9/4/2016,592,A
9/5/2016,1030,A
9/6/2016,1380,A
9/7/2016,1310,A
9/8/2016,1220,A
9/9/2016,1080,A
9/10/2016,911,A
9/11/2016,761,A
9/12/2016,632,A
9/13/2016,534,A
9/14/2016,476,A
9/15/2016,433,A
9/16/2016,391,A
9/17/2016,359,A
9/18/2016,336,A
9/19/2016,314,A
9/20/2016,292,A
9/21/2016,283,A
9/22/2016,285,A
9/23/2016,279,A
9/24/2016,277,A
9/25/2016,275,A
9/26/2016,263,A
9/27/2016,246,A
9/28/2016,225,A
9/29/2016,207,A
9/30/2016,193,A
10/1/2016,179,A
10/2/2016,169,A
10/3/2016,160,A
10/4/2016,150,A
10/5/2016,140,A
10/6/2016,134,A
10/7/2016,135,A
10/8/2016,132,A
10/9/2016,137,A
10/10/2016,142,A
10/11/2016,148,A
10/12/2016,154,A
10/13/2016,155,A
10/14/2016,148,A
10/15/2016,141,A
10/16/2016,136,A
10/17/2016,130,A
10/18/2016,122,A
10/19/2016,116,A
10/20/2016,112,A
10/21/2016,109,A
10/22/2016,101,A
10/23/2016,94.5,A
10/24/2016,92.5,A
10/25/2016,90.7,A
10/26/2016,87.7,A
10/27/2016,85.5,A
10/28/2016,83.6,A
10/29/2016,81.3,A
10/30/2016,79.7,A
10/31/2016,77.9,A
11/1/2016,75.1,A
11/2/2016,73.2,A
11/3/2016,72.7,A
11/4/2016,72.5,A
11/5/2016,68.9,A
11/6/2016,67.9,A
11/7/2016,67,A
11/8/2016,66.6,A
11/9/2016,66.9,A
11/10/2016,64.5,A
11/11/2016,64.3,A
11/12/2016,63.2,A
11/13/2016,62.1,A
11/14/2016,61.9,A
11/15/2016,61.6,A
11/16/2016,60.7,A
11/17/2016,58.7,A
11/18/2016,57.8,A
11/19/2016,57.9,A
11/20/2016,56.9,A
11/21/2016,57,A
11/22/2016,56.4,A
11/23/2016,55.8,A
11/24/2016,55,A
11/25/2016,54.6,A
11/26/2016,54.7,A
11/27/2016,54.3,A
11/28/2016,55.5,A
11/29/2016,55.4,A
11/30/2016,54.8,A
12/1/2016,54.1,A
12/2/2016,52,A
12/3/2016,52.8,A
12/4/2016,54.3,A
12/5/2016,55,A
12/6/2016,73.8,A
12/7/2016,85.8,A
12/8/2016,110,A
12/9/2016,131,A
12/10/2016,136,A
12/11/2016,130,A
12/12/2016,118,A
12/13/2016,108,A
12/14/2016,104,A
12/15/2016,99.4,A
12/16/2016,96,A
12/17/2016,95.1,A
12/18/2016,92.2,A
12/19/2016,87.9,A
12/20/2016,87,A
12/21/2016,88.7,A
12/22/2016,88,A
12/23/2016,86.5,A
12/24/2016,86,A
12/25/2016,84.7,A
12/26/2016,82.9,A
12/27/2016,83.1,A
12/28/2016,82.1,A
12/29/2016,81.3,A
12/30/2016,76.9,A
12/31/2016,78.7,A
1/1/2017,79,A
1/2/2017,77.9,A
1/3/2017,87.7,A
1/4/2017,121,A
1/5/2017,168,A
1/6/2017,215,A
1/7/2017,255,A
1/8/2017,266,A
1/9/2017,288,A
1/10/2017,319,A
1/11/2017,329,A
1/12/2017,320,A
1/13/2017,302,A
1/14/2017,290,A
1/15/2017,278,A
1/16/2017,261,A
1/17/2017,248,A
1/18/2017,236,A
1/19/2017,222,A
1/20/2017,209,A
1/21/2017,197,A
1/22/2017,191,A
1/23/2017,182,A
1/24/2017,172,A
1/25/2017,171,A
1/26/2017,168,A
1/27/2017,160,A
1/28/2017,154,A
1/29/2017,150,A
1/30/2017,141,A
1/31/2017,135,A
2/1/2017,131,A
2/2/2017,125,A
2/3/2017,120,A
2/4/2017,114,A
2/5/2017,111,A
2/6/2017,108,A
2/7/2017,107,A
2/8/2017,111,A
2/9/2017,116,A
2/10/2017,124,A
2/11/2017,133,A
2/12/2017,132,A
2/13/2017,128,A
2/14/2017,121,A
2/15/2017,118,A
2/16/2017,107,A
2/17/2017,102,A
2/18/2017,101,A
2/19/2017,96.9,A
2/20/2017,93.8,A
2/21/2017,93.2,A
2/22/2017,94.5,A
2/23/2017,91.3,A
2/24/2017,87.8,A
2/25/2017,86.4,A
2/26/2017,81.9,A
2/27/2017,81.6,A
2/28/2017,81,A
3/1/2017,81,A
3/2/2017,79.1,A
3/3/2017,73.9,A
3/4/2017,74.2,A
3/5/2017,75,A
3/6/2017,74.4,A
3/7/2017,73.1,A
3/8/2017,71.6,A
3/9/2017,70.9,A
3/10/2017,70.6,A
3/11/2017,68.1,A
3/12/2017,67.5,A
3/13/2017,68.4,A
3/14/2017,68.6,A
3/15/2017,66.3,A
3/16/2017,66.2,A
3/17/2017,66.9,A
3/18/2017,67,A
3/19/2017,66.5,A
3/20/2017,64.1,A
3/21/2017,63.4,A
3/22/2017,62.6,A
3/23/2017,59.1,A
3/24/2017,58.6,A
3/25/2017,59.5,A
3/26/2017,59.2,A
3/27/2017,58.4,A
3/28/2017,57.5,A
3/29/2017,56.5,A
3/30/2017,56.3,A
3/31/2017,56.3,A
4/1/2017,54.8,A
4/2/2017,55.4,A
4/3/2017,56.3,A
4/4/2017,121,A
4/5/2017,199,A
4/6/2017,276,A
4/7/2017,377,A
4/8/2017,378,A
4/9/2017,348,A
4/10/2017,325,A
4/11/2017,299,A
4/12/2017,272,A
4/13/2017,242,A
4/14/2017,215,A
4/15/2017,192,A
4/16/2017,174,A
4/17/2017,160,A
4/18/2017,144,A
4/19/2017,129,A
4/20/2017,118,A
4/21/2017,109,A
4/22/2017,101,A
4/23/2017,93.9,A
4/24/2017,87.7,A
4/25/2017,81,A
4/26/2017,76.4,A
4/27/2017,73.1,A
4/28/2017,69.4,A
4/29/2017,67.2,A
4/30/2017,66.7,A
5/1/2017,65.7,A
5/2/2017,63.7,A
5/3/2017,62.2,A
5/4/2017,62.6,A
5/5/2017,61.3,A
5/6/2017,57.4,A
5/7/2017,55.9,A
5/8/2017,55.1,A
5/9/2017,54.3,A
5/10/2017,53.5,A
5/11/2017,53.1,A
5/12/2017,53,A
5/13/2017,53,A
5/14/2017,50.5,A
5/15/2017,49.1,A
5/16/2017,48.5,A
5/17/2017,48.5,A
5/18/2017,48.1,A
5/19/2017,47.8,A
5/20/2017,47.5,A
5/21/2017,47.6,A
5/22/2017,47.9,A
5/23/2017,48.9,A
5/24/2017,53,A
5/25/2017,48.6,A
5/26/2017,45.2,A
5/27/2017,45.5,A
5/28/2017,46.6,A
5/29/2017,46,A
5/30/2017,45.3,A
5/31/2017,45.2,A
6/1/2017,44.9,A
6/2/2017,44.8,A
6/3/2017,44.6,A
6/4/2017,44.7,A
6/5/2017,44.6,A
6/6/2017,50.6,A
6/7/2017,53.3,A
6/8/2017,59.3,A
6/9/2017,79.6,A
6/10/2017,110,A
6/11/2017,135,A
6/12/2017,174,A
6/13/2017,187,A
6/14/2017,223,A
6/15/2017,240,A
6/16/2017,251,A
6/17/2017,251,A
6/18/2017,247,A
6/19/2017,251,A
6/20/2017,310,A
6/21/2017,431,A
6/22/2017,554,A
6/23/2017,602,A
6/24/2017,663,A
6/25/2017,714,A
6/26/2017,700,A
6/27/2017,619,A
6/28/2017,547,A
6/29/2017,581,A
6/30/2017,568,A
7/1/2017,547,A
7/2/2017,536,A
7/3/2017,517,A
7/4/2017,473,A
7/5/2017,421,A
7/6/2017,375,A
7/7/2017,345,A
7/8/2017,334,A
7/9/2017,315,A
7/10/2017,294,A
7/11/2017,278,A
7/12/2017,272,A
7/13/2017,282,A
7/14/2017,298,A
7/15/2017,316,A
7/16/2017,319,A
7/17/2017,312,A
7/18/2017,367,A
7/19/2017,490,A
7/20/2017,704,A
7/21/2017,916,A
7/22/2017,1290,A
7/23/2017,1610,A
7/24/2017,1480,A
7/25/2017,1250,A
7/26/2017,1100,A
7/27/2017,1010,A
7/28/2017,932,A
7/29/2017,886,A
7/30/2017,854,A
7/31/2017,841,A
8/1/2017,895,A
8/2/2017,1000,A
8/3/2017,1260,A
8/4/2017,1500,A
8/5/2017,1590,A
8/6/2017,1620,A
8/7/2017,1580,A
8/8/2017,1440,A
8/9/2017,1260,A
8/10/2017,1140,A
8/11/2017,1210,A
8/12/2017,1310,A
8/13/2017,1320,A
8/14/2017,1250,A
8/15/2017,1130,A
8/16/2017,1090,A
8/17/2017,1040,A
8/18/2017,966,A
8/19/2017,967,A
8/20/2017,1110,A
8/21/2017,1120,A
8/22/2017,1040,A
8/23/2017,987,A
8/24/2017,975,A
8/25/2017,937,A
8/26/2017,955,A
8/27/2017,990,A
8/28/2017,952,A
8/29/2017,914,A
8/30/2017,906,A
8/31/2017,879,A
9/1/2017,812,A
9/2/2017,732,A
9/3/2017,683,A
9/4/2017,660,A
9/5/2017,640,A
9/6/2017,637,A
9/7/2017,694,A
9/8/2017,704,A
9/9/2017,630,A
9/10/2017,606,A
9/11/2017,2540,A
9/12/2017,12900,A
9/13/2017,22900,A
9/14/2017,25300,A
9/15/2017,19700,A
9/16/2017,13400,A
9/17/2017,9810,A
9/18/2017,7600,A
9/19/2017,6080,A
9/20/2017,5010,A
9/21/2017,4250,A
9/22/2017,3640,A
9/23/2017,3180,A
9/24/2017,2830,A
9/25/2017,2530,A
9/26/2017,2270,A
9/27/2017,2040,A
9/28/2017,1850,A
9/29/2017,1680,A
9/30/2017,1530,A
10/1/2017,1420,A
10/2/2017,1370,A
10/3/2017,1360,A
10/4/2017,1400,A
10/5/2017,1470,A
10/6/2017,1550,A
10/7/2017,1580,A
10/8/2017,1550,A
10/9/2017,1460,A
10/10/2017,1390,A
10/11/2017,1300,A
10/12/2017,1210,A
10/13/2017,1120,A
10/14/2017,1040,A
10/15/2017,1000,A
10/16/2017,985,A
10/17/2017,940,A e
10/18/2017,887,A e
10/19/2017,828,A e
10/20/2017,770,A e
10/21/2017,726,A e
10/22/2017,693,A e
10/23/2017,673,A e
10/24/2017,652,A e
10/25/2017,624,A e
10/26/2017,603,A e
10/27/2017,582,A e
10/28/2017,560,A e
10/29/2017,537,A e
10/30/2017,512,A e
10/31/2017,490,A e
11/1/2017,470,A e
11/2/2017,450,A e
11/3/2017,433,A e
11/4/2017,416,A e
11/5/2017,401,A e
11/6/2017,389,A e
11/7/2017,377,A e
11/8/2017,368,A e
11/9/2017,358,A e
11/10/2017,345,A e
11/11/2017,336,A e
11/12/2017,329,A e
11/13/2017,319,A e
11/14/2017,308,A e
11/15/2017,303,A
11/16/2017,296,A
11/17/2017,290,A
11/18/2017,285,A
11/19/2017,279,A
11/20/2017,268,A
11/21/2017,269,A
11/22/2017,274,A
11/23/2017,312,A
11/24/2017,374,A
11/25/2017,445,A
11/26/2017,480,A
11/27/2017,484,A
11/28/2017,474,A
11/29/2017,458,A
11/30/2017,441,A
12/1/2017,423,A
12/2/2017,404,A
12/3/2017,384,A
12/4/2017,363,A
12/5/2017,348,A
12/6/2017,334,A
12/7/2017,320,A
12/8/2017,329,A
12/9/2017,407,A
12/10/2017,594,A
12/11/2017,814,A
12/12/2017,1090,A
12/13/2017,1210,A
12/14/2017,1190,A
12/15/2017,1140,A
12/16/2017,1060,A
12/17/2017,972,A
12/18/2017,874,A
12/19/2017,794,A
12/20/2017,735,A
12/21/2017,673,A
12/22/2017,617,A
12/23/2017,582,A
12/24/2017,548,A
12/25/2017,510,A
12/26/2017,484,A
12/27/2017,464,A
12/28/2017,444,A
12/29/2017,420,A
12/30/2017,409,A
12/31/2017,391,A
1/1/2018,380,A
1/2/2018,371,A
1/3/2018,371,A
1/4/2018,392,A
1/5/2018,418,A
1/6/2018,437,A
1/7/2018,453,A
1/8/2018,460,A
1/9/2018,461,A
1/10/2018,448,A
1/11/2018,444,A
1/12/2018,441,A
1/13/2018,420,A
1/14/2018,409,A
1/15/2018,409,A
1/16/2018,402,A
1/17/2018,394,A
1/18/2018,377,A
1/19/2018,370,A
1/20/2018,355,A
1/21/2018,348,A
1/22/2018,341,A
1/23/2018,341,A
1/24/2018,363,A
