datetime,discharge,flag
1/25/2018,393,A
1/26/2018,404,A
1/27/2018,409,A
1/28/2018,406,A
1/29/2018,472,A
1/30/2018,779,A
1/31/2018,1270,A
2/1/2018,1740,A
2/2/2018,1890,A
2/3/2018,1800,A
2/4/2018,1700,A
2/5/2018,1600,A
2/6/2018,1540,A
2/7/2018,1520,A
2/8/2018,1490,A
2/9/2018,1440,A
2/10/2018,1370,A
2/11/2018,1280,A
2/12/2018,1180,A
2/13/2018,1100,A
2/14/2018,1040,A
2/15/2018,1010,A
2/16/2018,977,A
2/17/2018,924,A
2/18/2018,863,A
2/19/2018,803,A
2/20/2018,749,A
2/21/2018,697,A
2/22/2018,650,A
2/23/2018,611,A
2/24/2018,576,A
2/25/2018,545,A
2/26/2018,511,A
2/27/2018,480,A
2/28/2018,460,A
3/1/2018,440,A
3/2/2018,413,A
3/3/2018,393,A
3/4/2018,369,A
3/5/2018,354,A
3/6/2018,343,A
3/7/2018,330,A
3/8/2018,314,A
3/9/2018,300,A
3/10/2018,293,A
3/11/2018,284,A
3/12/2018,274,A
3/13/2018,262,A
3/14/2018,254,A
3/15/2018,248,A
3/16/2018,240,A
3/17/2018,232,A
3/18/2018,228,A
3/19/2018,234,A
3/20/2018,273,A
3/21/2018,346,A
3/22/2018,395,A
3/23/2018,404,A
3/24/2018,392,A
3/25/2018,359,A
3/26/2018,321,A
3/27/2018,301,A
3/28/2018,287,A
3/29/2018,271,A
3/30/2018,257,A
3/31/2018,248,A
4/1/2018,244,A
4/2/2018,238,A
4/3/2018,232,A
4/4/2018,224,A
4/5/2018,220,A
4/6/2018,223,A
4/7/2018,222,A
4/8/2018,224,A
4/9/2018,244,A
4/10/2018,306,A
4/11/2018,850,A
4/12/2018,1490,A
4/13/2018,1540,A
4/14/2018,1430,A
4/15/2018,1300,A
4/16/2018,1170,A
4/17/2018,1110,A
4/18/2018,1070,A
4/19/2018,1010,A
4/20/2018,915,A
4/21/2018,816,A
4/22/2018,731,A
4/23/2018,656,A
4/24/2018,589,A
4/25/2018,531,A
4/26/2018,486,A
4/27/2018,446,A
4/28/2018,403,A
4/29/2018,368,A
4/30/2018,337,A
5/1/2018,318,A
5/2/2018,298,A
5/3/2018,284,A
5/4/2018,268,A
5/5/2018,258,A
5/6/2018,249,A
5/7/2018,234,A
5/8/2018,222,A
5/9/2018,215,A
5/10/2018,206,A
5/11/2018,199,A
5/12/2018,191,A
5/13/2018,186,A
5/14/2018,182,A
5/15/2018,181,A
5/16/2018,186,A
5/17/2018,202,A
5/18/2018,216,A
5/19/2018,228,A
5/20/2018,239,A
5/21/2018,266,A
5/22/2018,314,A
5/23/2018,362,A
5/24/2018,406,A
5/25/2018,438,A
5/26/2018,440,A
5/27/2018,417,A
5/28/2018,410,A
5/29/2018,463,A
5/30/2018,567,A
5/31/2018,656,A
6/1/2018,756,A
6/2/2018,836,A
6/3/2018,859,A
6/4/2018,825,A
6/5/2018,779,A
6/6/2018,747,A
6/7/2018,784,A
6/8/2018,884,A
6/9/2018,911,A
6/10/2018,877,A
6/11/2018,951,A
6/12/2018,1050,A
6/13/2018,1020,A
6/14/2018,926,A
6/15/2018,822,A
6/16/2018,741,A
6/17/2018,668,A
6/18/2018,611,A
6/19/2018,572,A
6/20/2018,616,A
6/21/2018,689,A
6/22/2018,732,A
6/23/2018,810,A
6/24/2018,915,A
6/25/2018,931,A
6/26/2018,835,A
6/27/2018,770,A
6/28/2018,726,A
6/29/2018,922,A
6/30/2018,1000,A
7/1/2018,1100,A
7/2/2018,1220,A
7/3/2018,1240,A
7/4/2018,1260,A
7/5/2018,1290,A
7/6/2018,1300,A
7/7/2018,1290,A
7/8/2018,1250,A
7/9/2018,1160,A
7/10/2018,1120,A
7/11/2018,1070,A
7/12/2018,1020,A
7/13/2018,1020,A
7/14/2018,998,A
7/15/2018,894,A
7/16/2018,754,A
7/17/2018,674,A
7/18/2018,632,A
7/19/2018,619,A
7/20/2018,689,A
7/21/2018,787,A
7/22/2018,1020,A
7/23/2018,1730,A
7/24/2018,2370,A
7/25/2018,2750,A
7/26/2018,2940,A
7/27/2018,2990,A
7/28/2018,2880,A
7/29/2018,2620,A
7/30/2018,2330,A
7/31/2018,2180,A
8/1/2018,2220,A
8/2/2018,2450,A
8/3/2018,3220,A
8/4/2018,4190,A
8/5/2018,4200,A
8/6/2018,3600,A
8/7/2018,2910,A
8/8/2018,2330,A
8/9/2018,1900,A
8/10/2018,1590,A
8/11/2018,1360,A
8/12/2018,1200,A
8/13/2018,1070,A
8/14/2018,929,A
8/15/2018,826,A
8/16/2018,807,A
8/17/2018,768,A
8/18/2018,791,A
8/19/2018,780,A
8/20/2018,785,A
8/21/2018,731,A
8/22/2018,664,A
8/23/2018,624,A
8/24/2018,599,A
8/25/2018,624,A
8/26/2018,787,A
8/27/2018,951,A
8/28/2018,946,A
8/29/2018,904,A
8/30/2018,894,A
8/31/2018,945,A
9/1/2018,933,A
9/2/2018,908,A
9/3/2018,915,A
9/4/2018,916,A
9/5/2018,930,A
9/6/2018,908,A
9/7/2018,851,A
9/8/2018,791,A
9/9/2018,726,A
9/10/2018,664,A
9/11/2018,611,A
9/12/2018,577,A
9/13/2018,559,A
9/14/2018,515,A
9/15/2018,481,A
9/16/2018,440,A
9/17/2018,399,A
9/18/2018,370,A
9/19/2018,350,A
9/20/2018,338,A
9/21/2018,321,A
9/22/2018,315,A
9/23/2018,310,A
9/24/2018,299,A
9/25/2018,283,A
9/26/2018,270,A
9/27/2018,265,A
9/28/2018,250,A
9/29/2018,238,A
9/30/2018,248,A
10/1/2018,278,A
10/2/2018,327,A
10/3/2018,370,A
10/4/2018,411,A
10/5/2018,431,A
10/6/2018,433,A
10/7/2018,413,A
10/8/2018,384,A
10/9/2018,352,A
10/10/2018,330,A
10/11/2018,313,A
10/12/2018,306,A
10/13/2018,313,A
10/14/2018,318,A
10/15/2018,320,A
10/16/2018,312,A
10/17/2018,294,A
10/18/2018,278,A
10/19/2018,263,A
10/20/2018,248,A
10/21/2018,230,A
10/22/2018,214,A
10/23/2018,202,A
10/24/2018,193,A
10/25/2018,190,A
10/26/2018,187,A
10/27/2018,174,A
10/28/2018,164,A
10/29/2018,162,A
10/30/2018,155,A
10/31/2018,149,A
11/1/2018,147,A
11/2/2018,145,A
11/3/2018,141,A
11/4/2018,148,A
11/5/2018,160,A
11/6/2018,166,A
11/7/2018,164,A
11/8/2018,156,A
11/9/2018,155,A
11/10/2018,147,A
11/11/2018,150,A
11/12/2018,165,A
11/13/2018,168,A
11/14/2018,155,A
11/15/2018,153,A
11/16/2018,158,A
11/17/2018,165,A
11/18/2018,179,A
11/19/2018,198,A
11/20/2018,198,A
11/21/2018,183,A
11/22/2018,166,A
11/23/2018,165,A
11/24/2018,163,A
11/25/2018,153,A
11/26/2018,149,A
11/27/2018,149,A
11/28/2018,151,A
11/29/2018,153,A
11/30/2018,154,A
12/1/2018,157,A
12/2/2018,175,A
12/3/2018,211,A
12/4/2018,259,A
12/5/2018,298,A
12/6/2018,345,A
12/7/2018,399,A
12/8/2018,450,A
12/9/2018,506,A
12/10/2018,563,A
12/11/2018,628,A
12/12/2018,684,A
12/13/2018,742,A
12/14/2018,813,A
12/15/2018,1160,A
12/16/2018,1850,A
12/17/2018,2580,A
12/18/2018,2800,A
12/19/2018,2730,A
12/20/2018,2540,A
12/21/2018,2370,A
12/22/2018,2240,A
12/23/2018,2200,A
12/24/2018,2200,A
12/25/2018,2150,A
12/26/2018,2050,A
12/27/2018,1920,A
12/28/2018,1770,A
12/29/2018,1630,A
12/30/2018,1570,A
12/31/2018,1570,A
1/1/2019,1530,A
1/2/2019,1480,A
1/3/2019,1420,A
1/4/2019,1350,A
1/5/2019,1320,A
1/6/2019,1310,A
1/7/2019,1340,A
1/8/2019,1370,A
1/9/2019,1340,A
1/10/2019,1260,A
1/11/2019,1170,A
1/12/2019,1080,A
1/13/2019,994,A
1/14/2019,905,A
1/15/2019,832,A
1/16/2019,768,A
1/17/2019,716,A
1/18/2019,673,A
1/19/2019,638,A
1/20/2019,617,A
1/21/2019,610,A
1/22/2019,631,A
1/23/2019,653,A
1/24/2019,880,A
1/25/2019,1280,A
1/26/2019,1820,A
1/27/2019,2070,A
1/28/2019,2180,A
1/29/2019,2290,A
1/30/2019,2480,A
1/31/2019,2610,A
2/1/2019,2530,A
2/2/2019,2370,A
2/3/2019,2180,A
2/4/2019,2000,A
2/5/2019,1850,A
2/6/2019,1700,A
2/7/2019,1570,A
2/8/2019,1450,A
2/9/2019,1320,A
2/10/2019,1220,A
2/11/2019,1130,A
2/12/2019,1040,A
2/13/2019,956,A
2/14/2019,892,A
2/15/2019,843,A
2/16/2019,794,A
2/17/2019,742,A
2/18/2019,694,A
2/19/2019,650,A
2/20/2019,622,A
2/21/2019,591,A
2/22/2019,561,A
2/23/2019,537,A
2/24/2019,516,A
2/25/2019,487,A
2/26/2019,475,A
2/27/2019,469,A
2/28/2019,463,A
3/1/2019,468,A
3/2/2019,482,A
3/3/2019,545,A
3/4/2019,658,A
3/5/2019,773,A
3/6/2019,839,A
3/7/2019,864,A
3/8/2019,864,A
3/9/2019,832,A
3/10/2019,776,A
3/11/2019,714,A
3/12/2019,654,A
3/13/2019,597,A
3/14/2019,547,A
3/15/2019,504,A
3/16/2019,464,A
3/17/2019,431,A
3/18/2019,403,A
3/19/2019,380,A
3/20/2019,361,A
3/21/2019,346,A
3/22/2019,325,A
3/23/2019,306,A
3/24/2019,291,A
3/25/2019,283,A
3/26/2019,272,A
3/27/2019,261,A
3/28/2019,256,A
3/29/2019,256,A
3/30/2019,252,A
3/31/2019,245,A
4/1/2019,234,A
4/2/2019,234,A
4/3/2019,234,A
4/4/2019,235,A
4/5/2019,233,A
4/6/2019,225,A
4/7/2019,218,A
4/8/2019,213,A
4/9/2019,211,A
4/10/2019,205,A
4/11/2019,199,A
4/12/2019,196,A
4/13/2019,193,A
4/14/2019,191,A
4/15/2019,182,A
4/16/2019,176,A
4/17/2019,177,A
4/18/2019,177,A
4/19/2019,178,A
4/20/2019,176,A
4/21/2019,181,A
4/22/2019,182,A
4/23/2019,182,A
4/24/2019,178,A
4/25/2019,173,A
4/26/2019,170,A
4/27/2019,164,A
4/28/2019,162,A
4/29/2019,158,A
4/30/2019,155,A
5/1/2019,152,A
5/2/2019,152,A
5/3/2019,152,A
5/4/2019,155,A
5/5/2019,162,A
5/6/2019,164,A
5/7/2019,166,A
5/8/2019,165,A
5/9/2019,160,A
5/10/2019,155,A
5/11/2019,150,A
5/12/2019,147,A
5/13/2019,143,A
5/14/2019,139,A
5/15/2019,140,A
5/16/2019,138,A
5/17/2019,135,A
5/18/2019,131,A
5/19/2019,127,A
5/20/2019,124,A
5/21/2019,122,A
5/22/2019,117,A
5/23/2019,114,A
5/24/2019,114,A
5/25/2019,112,A
5/26/2019,110,A
5/27/2019,109,A
5/28/2019,108,A
5/29/2019,107,A
5/30/2019,104,A
5/31/2019,102,A
6/1/2019,101,A
6/2/2019,99.7,A
6/3/2019,97.5,A
6/4/2019,95.6,A
6/5/2019,95.8,A
6/6/2019,96.3,A
6/7/2019,96.3,A
6/8/2019,95.1,A
6/9/2019,94.9,A
6/10/2019,94.4,A
6/11/2019,94.5,A
6/12/2019,97.7,A
6/13/2019,103,A
6/14/2019,105,A
6/15/2019,109,A
6/16/2019,109,A
6/17/2019,106,A
6/18/2019,103,A
6/19/2019,106,A
6/20/2019,114,A
6/21/2019,136,A
6/22/2019,154,A
6/23/2019,157,A
6/24/2019,151,A
6/25/2019,141,A
6/26/2019,134,A
6/27/2019,127,A
6/28/2019,121,A
6/29/2019,116,A
6/30/2019,112,A
7/1/2019,108,A
7/2/2019,105,A
7/3/2019,105,A
7/4/2019,109,A
7/5/2019,116,A
7/6/2019,120,A
7/7/2019,130,A
7/8/2019,137,A
7/9/2019,137,A
7/10/2019,143,A
7/11/2019,145,A
7/12/2019,146,A
7/13/2019,144,A
7/14/2019,146,A
7/15/2019,152,A
7/16/2019,139,A
7/17/2019,127,A
7/18/2019,126,A
7/19/2019,147,A
7/20/2019,195,A
7/21/2019,279,A
7/22/2019,357,A
7/23/2019,352,A
7/24/2019,331,A
7/25/2019,499,A
7/26/2019,735,A
7/27/2019,1010,A
7/28/2019,1040,A
7/29/2019,1090,A
7/30/2019,982,A
7/31/2019,877,A
8/1/2019,746,A
8/2/2019,617,A
8/3/2019,513,A
8/4/2019,435,A
8/5/2019,378,A
8/6/2019,337,A
8/7/2019,307,A
8/8/2019,286,A
8/9/2019,271,A
8/10/2019,256,A
8/11/2019,242,A
8/12/2019,247,A
8/13/2019,371,A
8/14/2019,534,A
8/15/2019,530,A
8/16/2019,544,A
8/17/2019,739,A
8/18/2019,1180,A
8/19/2019,1510,A
8/20/2019,1520,A
8/21/2019,1490,A
8/22/2019,1360,A
8/23/2019,1220,A
8/24/2019,1050,A
8/25/2019,886,A
8/26/2019,776,A
8/27/2019,700,A
8/28/2019,651,A
8/29/2019,579,A
8/30/2019,521,A
8/31/2019,480,A
9/1/2019,446,A
9/2/2019,428,A
9/3/2019,413,A
9/4/2019,403,A
9/5/2019,383,A
9/6/2019,359,A
9/7/2019,330,A
9/8/2019,302,A
9/9/2019,278,A
9/10/2019,260,A
9/11/2019,246,A
9/12/2019,234,A
9/13/2019,220,A
9/14/2019,209,A
9/15/2019,200,A
9/16/2019,191,A
9/17/2019,184,A
9/18/2019,176,A
9/19/2019,168,A
9/20/2019,162,A
9/21/2019,157,A
9/22/2019,155,A
9/23/2019,152,A
9/24/2019,149,A
9/25/2019,143,A
9/26/2019,139,A
9/27/2019,134,A
9/28/2019,128,A
9/29/2019,124,A
9/30/2019,122,A
10/1/2019,120,A
10/2/2019,117,A
10/3/2019,113,A
10/4/2019,110,A
10/5/2019,108,A
10/6/2019,105,A
10/7/2019,105,A
10/8/2019,104,A
10/9/2019,103,A
10/10/2019,105,A
10/11/2019,105,A
10/12/2019,105,A
10/13/2019,103,A
10/14/2019,101,A
10/15/2019,101,A
10/16/2019,101,A
10/17/2019,97.3,A
10/18/2019,95.9,A
10/19/2019,99,A
10/20/2019,94.7,A
10/21/2019,94.3,A
10/22/2019,96.1,A
10/23/2019,95.7,A
10/24/2019,98.2,A
10/25/2019,98.7,A
10/26/2019,98.9,A
10/27/2019,99.2,A
10/28/2019,100,A
10/29/2019,102,A
10/30/2019,102,A
10/31/2019,99.8,A
11/1/2019,95.3,A
11/2/2019,95.4,A
11/3/2019,93.6,A
11/4/2019,92.8,A
11/5/2019,91.7,A
11/6/2019,89.8,A
11/7/2019,90.8,A
11/8/2019,90.9,A
11/9/2019,88.9,A e
11/10/2019,88.4,A e
11/11/2019,89.5,A e
11/12/2019,90.4,A e
11/13/2019,86.2,A e
11/14/2019,88.6,A e
11/15/2019,99.3,A e
11/16/2019,115,A
11/17/2019,126,A
11/18/2019,147,A
11/19/2019,151,A
11/20/2019,143,A
11/21/2019,137,A
11/22/2019,135,A
11/23/2019,132,A
11/24/2019,127,A
11/25/2019,123,A
11/26/2019,119,A
11/27/2019,115,A
11/28/2019,111,A
11/29/2019,109,A
11/30/2019,107,A
